653
645
532
561
567
506
488
435
430
398
413
407
353
330
387
456
450
446
475
480
484
488
494
501
548
554
558
562
363.1063186
423.354423
445.9272892
457.3990567
468.8983229
458.1498899
447.7010274
439.1407667
441.2885327
437.1232846
432.1916839
415.8119932
401.9676778
401.2599419
394.3231255
368.4832171
356.8067315
329.0556601
310.1643325
296.4945083
281.5357751
263.3835161
254.5640034
237.9316402
232.5539707
222.1952986
213.4741681
179.4532787
144.025783
122.5187664
108.2174284
104.6634422
108.973718
108.4335878
112.2595353
116.130302
115.2078661
115.27054
118.1357674
125.2365052
135.2097116
148.6334428
162.4562105
177.0591617
190.5681114
209.2559421
244.0471048
273.6248794
311.5136579
343.0851906
366.4901019
372.5171254
368.5281485
364.8968422
364.5231998
363.3022412
354.5743309
351.8453988
345.9206643
335.2641503
329.3733976
322.9573854
313.1939066
307.3067444
301.9858138
308.2198533
313.8882462
313.3283427
315.5825047
321.4065684
325.7073327
330.7457883
334.4107033
331.6015564
332.860102
324.7853942
316.6854286
315.5753854
309.4474023
308.0331765
313.2451025
318.8501973
321.6023937
322.3033647
327.4891822
330.8290738
334.0958544
339.4024503
340.9826482
341.6145264
342.0841297
341.8409475
341.0591282
340.0816758
338.7204901
337.2966273
335.673627
333.6839183
332.0404885
330.8130582
329.3187443
328.525298
327.4709286
326.4102053
325.9509838
325.5185905
325.1331074
325.3188741
325.3998516
325.2990803
325.2936591
325.1632596
323.8285389
323.1485759
323.4477427
322.8467624
323.6499172
325.1232874
325.5273175
327.0968386
328.5477123
330.1525776
332.3996751
334.0251739
336.4586782
339.115764
341.6850801
344.7913959
346.9014686
348.4764978
349.9999428
350.8834409
352.9925946
354.5004338
356.1558068
358.407817
360.2213925
362.2532406
363.4782504
364.7134605
365.9774433
367.1271214
368.0427057
368.6916722
369.013042
369.4247901
369.9125573
370.4675522
371.3148434
371.9857839
372.6233781
373.1478298
373.5326706
373.8649672
375.4575634
376.9765758
378.0985406
380.225721
381.2456934
381.9037855
382.7002016
382.7246872
382.8284641
380.9297352
380.7335696
378.7711168
377.8940651
378.2081054
377.39888
377.4757668
377.4625248
376.3954096
377.3832465
375.2574795
373.7248545
370.8954467
369.2406538
366.7970843
366.4589432
367.161481
368.3286592
365.3908966
367.6860942
371.2818375
367.9149229
370.0365967
361.6168872
361.1565765
362.8931007
359.1490569
361.1226964
365.4201559
363.4772591
365.9553094
364.6442424
363.735157
361.5565182
362.3645714
363.834608
365.576537
369.6494547
371.3798304
368.3970378
374.3656032
377.8884005
374.9527762
378.228855
376.0929158
377.7155211
377.7762246
377.0260996
375.1760934
374.9360834
375.3171507
374.7751945
375.5854716
374.9839375
375.3059701
375.7299513
376.3280117
377.5624224
377.8087116
379.1043714
378.8408177
378.9150726
378.481457
377.9107919
377.316873
377.3248038
376.7596316
376.8554828
376.3253218
376.4251418
375.2968984
374.4427371
373.9003433
372.4961788
371.3264681
370.2170088
367.0315453
363.588766
364.800064
363.7217379
370.5917195
374.3097383
374.6327598
376.1923842
377.535489
373.673342
375.2565944
373.7228605
374.4071156
373.4873066
373.5541258
370.7232158
367.9428052
367.2040531
365.2119525
364.4442484
368.8828725
368.5296341
365.4467964
366.1491647
363.5679232
361.8776023
363.0345816
363.8923073
362.7670248
361.9042061
361.5192938
359.2519656
358.7474347
360.228814
360.8558107
363.5110332
366.5100226
367.6946552
367.5958984
368.0698869
367.6518082
366.7769987
366.1590754
365.2913934
363.0294363
361.6620796
361.476648
360.8800192
360.6540349
361.5308373
360.8590091
360.5910829
360.0479423
357.7443888
355.2475818
352.4712755
350.4432955
349.6609927
353.0028046
355.5610253
355.0666071
356.8797243
358.3851414
356.7513411
356.2600574
354.0495759
347.7812818
343.7506756
343.3321362
341.9131154
341.1437262
346.5984761
346.1560435
346.9175696
350.0970322
349.2456564
345.5805273
346.340048
341.332767
337.9653717
337.2016796
338.3491539
335.514271
336.7854405
341.1542146
339.5039624
343.8583514
346.4762569
345.9273443
345.0900966
345.6601842
342.9093848
342.0238533
341.1910262
340.4756735
339.1065044
339.5439208
341.3372629
341.8065869
344.1885757
345.4066885
346.2617746
347.1538173
347.920609
349.4230895
350.7246925
350.789992
353.0197424
354.9542567
361.7144447
364.7064921
365.9990019
367.2099053
367.8972206
367.19856
365.9898263
364.540278
361.6534915
359.255592
361.7901844
361.8927696
366.2628046
371.284129
373.2246528
377.1891368
381.5511163
380.6583968
373.7529182
376.285495
369.8117282
364.2049509
363.3193107
356.4354214
349.3757794
351.3106075
346.5313989
344.5850425
345.057036
340.44962
333.4569352
333.7125142
323.262531
321.7329308
327.8692795
336.2541754
336.7283728
345.1464787
354.4588343
355.2502602
363.7140392
364.527561
364.5946185
364.9446565
365.4111894
366.1405864
366.4637059
366.7072612
366.933492
367.1207117
367.3468311
367.6557499
367.6625876
368.1028417
368.4934655
368.9817912
368.9181162
373.3620706
374.552234
378.9853697
382.8870381
383.7515155
383.9557965
386.210839
385.5695514
381.0916486
380.1341824
374.6789902
369.1218126
367.7350621
358.5590421
352.3432584
351.4956283
344.4000214
340.4380998
339.9634368
335.2654862
329.1709321
329.5769844
323.7025838
322.3403471
328.186293
335.2501632
332.2318698
337.1748658
342.3130344
341.946076
346.7837115
347.3269561
345.9455548
343.820262
342.8632657
341.1945935
339.3706505
339.1234957
339.3066555
338.4333615
338.844012
339.2516186
338.6976787
339.1621411
340.0154008
340.1726165
340.4321382
341.4077422
341.2395001
341.4058963
341.4270271
340.9986213
340.5301727
340.3805786
339.9637294
340.1208021
340.4993123
340.9527466
341.4550817
